Variant,Particles,Iters,Evals,Mean fitness,Std
swarm =   1,1,3030,3030,76.78120260832176,6.65889921342275
swarm =   2,2,1515,3030,88.02427967107252,2.670825173162451
swarm =   5,5,606,3030,89.95730956600633,0.17927969298255533
swarm =  10,10,303,3030,89.80434946262328,0.335649930242603
swarm =  15,15,202,3030,89.95279863549325,0.1995430437385238
swarm =  30,30,101,3030,89.90547828130998,0.2571850887905754
swarm = 101,101,30,3030,89.73739101811134,0.35067039906159075
swarm = 303,303,10,3030,89.54668780567111,0.26874654451030194
"swarm =  30, c2 = 0 (no sharing)",30,101,3030,87.29866105146903,1.1509399919023722
