Group,Setting,Regret % (mean),Regret % (std)
Learning rate,polynomial  1/(1+n)^0.7,25.065003766755975,2.101234288592439
Learning rate,polynomial  1/(1+n)^0.5,28.166098914410323,5.9116371174889135
Learning rate,constant  alpha = 0.10,50.42924247486494,2.8472279801946265
Learning rate,constant  alpha = 0.50,57.85551768286081,3.7480662407900462
Exploration,epsilon floor = 0.01,30.59174752244319,5.692950682447628
Exploration,epsilon floor = 0.05,25.065003766755975,2.101234288592439
Exploration,epsilon floor = 0.2,27.513627540412113,5.314577325354431
Exploration,exploring starts OFF,76.73481703726473,7.04270513100729
Initialisation,Q init = 0  (optimistic here),25.065003766755975,2.101234288592439
Initialisation,Q init = -200 (pessimistic),21.049673966729117,1.2999314148282228
Discount factor,gamma = 0.9,19.538530787707625,1.4435442403935386
Discount factor,gamma = 0.95,25.7683794078647,1.3482083996792769
Discount factor,gamma = 0.99,25.065003766755975,2.101234288592439
